train_loss,val_loss
0.08682378707592889,0.06684510157017888
0.07964095752593409,0.06162209437040988
0.07546998161529139,0.06305431089031244
0.06982590272235252,0.059864175816377006
0.06708076470721873,0.060443353450702814
0.06177172275373372,0.05696835154723264
0.06165576651543825,0.06370163311858378
0.05840704127670761,0.06259243929398035
0.0580807276523244,0.05822009191720072
0.055044789673205266,0.056838688230562116
0.05324371877021471,0.055982789712513754
0.052724741581281424,0.056216455401179796
0.0506499364882975,0.05717612740522373
0.04903731346947483,0.05767484019675893
0.0492727596606179,0.057707727178485095
0.04764520694108927,0.06234895723487089
0.04525244892653772,0.0597683855159554
